time(UTC),ghi,dhi,dni
1990-09-28 03:30:00+00:00,0.0,0.0,0.0
1990-09-28 04:30:00+00:00,0.0,0.0,0.0
1990-09-28 05:30:00+00:00,0.0,0.0,0.0
1990-09-28 06:30:00+00:00,75.0,57.0,124.9
1990-09-28 07:30:00+00:00,164.0,121.0,155.4
1990-09-28 08:30:00+00:00,114.0,114.0,0.0
1990-09-28 09:30:00+00:00,67.0,67.0,0.0
1990-09-28 10:30:00+00:00,74.0,74.0,0.0
1990-09-28 11:30:00+00:00,60.0,60.0,0.0
1990-09-28 12:30:00+00:00,49.0,49.0,0.0
1990-09-28 13:30:00+00:00,37.0,37.0,0.0
1990-09-28 14:30:00+00:00,28.0,28.0,0.0
1990-09-28 15:30:00+00:00,40.0,40.0,0.0
1990-09-28 16:30:00+00:00,20.0,20.0,0.0
1990-09-28 17:30:00+00:00,0.0,0.0,0.0
1990-09-28 18:30:00+00:00,0.0,0.0,0.0
1990-09-28 19:30:00+00:00,0.0,0.0,0.0
1990-09-28 20:30:00+00:00,0.0,0.0,0.0
1990-09-28 21:30:00+00:00,0.0,0.0,0.0
1990-09-28 22:30:00+00:00,0.0,0.0,0.0
1990-09-28 23:30:00+00:00,0.0,0.0,0.0
1990-09-29 00:30:00+00:00,0.0,0.0,0.0
1990-09-29 01:30:00+00:00,0.0,0.0,0.0
1990-09-29 02:30:00+00:00,0.0,0.0,0.0
1990-09-29 03:30:00+00:00,0.0,0.0,0.0
1990-09-29 04:30:00+00:00,0.0,0.0,0.0
1990-09-29 05:30:00+00:00,0.0,0.0,0.0
1990-09-29 06:30:00+00:00,33.0,33.0,0.0
1990-09-29 07:30:00+00:00,190.0,111.0,290.75
1990-09-29 08:30:00+00:00,107.0,107.0,0.0
1990-09-29 09:30:00+00:00,44.0,44.0,0.0
1990-09-29 10:30:00+00:00,95.0,95.0,0.0
1990-09-29 11:30:00+00:00,101.0,101.0,0.0
1990-09-29 12:30:00+00:00,50.0,50.0,0.0
1990-09-29 13:30:00+00:00,37.0,37.0,0.0
1990-09-29 14:30:00+00:00,61.0,61.0,0.0
1990-09-29 15:30:00+00:00,60.0,60.0,0.0
1990-09-29 16:30:00+00:00,36.0,30.0,71.33
1990-09-29 17:30:00+00:00,0.0,0.0,0.0
1990-09-29 18:30:00+00:00,0.0,0.0,0.0
1990-09-29 19:30:00+00:00,0.0,0.0,0.0
1990-09-29 20:30:00+00:00,0.0,0.0,0.0
1990-09-29 21:30:00+00:00,0.0,0.0,0.0
1990-09-29 22:30:00+00:00,0.0,0.0,0.0
1990-09-29 23:30:00+00:00,0.0,0.0,0.0
1990-09-30 00:30:00+00:00,0.0,0.0,0.0
1990-09-30 01:30:00+00:00,0.0,0.0,0.0
1990-09-30 02:30:00+00:00,0.0,0.0,0.0
1990-09-30 03:30:00+00:00,0.0,0.0,0.0
1990-09-30 04:30:00+00:00,0.0,0.0,0.0
1990-09-30 05:30:00+00:00,0.0,0.0,0.0
1990-09-30 06:30:00+00:00,34.0,34.0,0.0
1990-09-30 07:30:00+00:00,38.0,38.0,0.0
1990-09-30 08:30:00+00:00,139.0,135.0,10.58
1990-09-30 09:30:00+00:00,78.0,78.0,0.0
1990-09-30 10:30:00+00:00,98.0,98.0,0.0
1990-09-30 11:30:00+00:00,199.0,194.0,9.58
1990-09-30 12:30:00+00:00,95.0,95.0,0.0
1990-09-30 13:30:00+00:00,265.0,204.0,141.24
1990-09-30 14:30:00+00:00,113.0,111.0,5.94
1990-09-30 15:30:00+00:00,155.0,82.0,338.18
1990-09-30 16:30:00+00:00,25.0,23.0,25.75
1990-09-30 17:30:00+00:00,0.0,0.0,0.0
1990-09-30 18:30:00+00:00,0.0,0.0,0.0
1990-09-30 19:30:00+00:00,0.0,0.0,0.0
1990-09-30 20:30:00+00:00,0.0,0.0,0.0
1990-09-30 21:30:00+00:00,0.0,0.0,0.0
1990-09-30 22:30:00+00:00,0.0,0.0,0.0
1990-09-30 23:30:00+00:00,0.0,0.0,0.0
1990-10-01 00:30:00+00:00,0.0,0.0,0.0
1990-10-01 01:30:00+00:00,0.0,0.0,0.0
1990-10-01 02:30:00+00:00,0.0,0.0,0.0
1990-10-01 03:30:00+00:00,0.0,0.0,0.0
1990-10-01 04:30:00+00:00,0.0,0.0,0.0
1990-10-01 05:30:00+00:00,0.0,0.0,0.0
1990-10-01 06:30:00+00:00,19.0,19.0,0.0
1990-10-01 07:30:00+00:00,64.0,64.0,0.0
1990-10-01 08:30:00+00:00,143.0,139.0,10.72
1990-10-01 09:30:00+00:00,160.0,158.0,4.39
1990-10-01 10:30:00+00:00,208.0,201.0,13.87
1990-10-01 11:30:00+00:00,108.0,108.0,0.0
1990-10-01 12:30:00+00:00,172.0,170.0,4.09
1990-10-01 13:30:00+00:00,122.0,122.0,0.0
1990-10-01 14:30:00+00:00,103.0,102.0,3.03
1990-10-01 15:30:00+00:00,100.0,87.0,62.07
1990-10-01 16:30:00+00:00,24.0,22.0,28.08
1990-10-01 17:30:00+00:00,0.0,0.0,0.0
1990-10-01 18:30:00+00:00,0.0,0.0,0.0
1990-10-01 19:30:00+00:00,0.0,0.0,0.0
1990-10-01 20:30:00+00:00,0.0,0.0,0.0
1990-10-01 21:30:00+00:00,0.0,0.0,0.0
1990-10-01 22:30:00+00:00,0.0,0.0,0.0
1990-10-01 23:30:00+00:00,0.0,0.0,0.0
1990-10-02 00:30:00+00:00,0.0,0.0,0.0
1990-10-02 01:30:00+00:00,0.0,0.0,0.0
1990-10-02 02:30:00+00:00,0.0,0.0,0.0
1990-10-02 03:30:00+00:00,0.0,0.0,0.0
1990-10-02 04:30:00+00:00,0.0,0.0,0.0
1990-10-02 05:30:00+00:00,0.0,0.0,0.0
1990-10-02 06:30:00+00:00,90.0,37.0,425.47
1990-10-02 07:30:00+00:00,226.0,65.0,627.38
1990-10-02 08:30:00+00:00,346.0,84.0,712.43
1990-10-02 09:30:00+00:00,386.0,166.0,488.46
1990-10-02 10:30:00+00:00,368.0,234.0,268.58
1990-10-02 11:30:00+00:00,440.0,195.0,480.39
1990-10-02 12:30:00+00:00,196.0,190.0,12.42
1990-10-02 13:30:00+00:00,236.0,198.0,90.59
1990-10-02 14:30:00+00:00,70.0,70.0,0.0
1990-10-02 15:30:00+00:00,86.0,79.0,34.47
1990-10-02 16:30:00+00:00,8.0,8.0,0.0
1990-10-02 17:30:00+00:00,0.0,0.0,0.0
1990-10-02 18:30:00+00:00,0.0,0.0,0.0
1990-10-02 19:30:00+00:00,0.0,0.0,0.0
1990-10-02 20:30:00+00:00,0.0,0.0,0.0
1990-10-02 21:30:00+00:00,0.0,0.0,0.0
1990-10-02 22:30:00+00:00,0.0,0.0,0.0
1990-10-02 23:30:00+00:00,0.0,0.0,0.0
1990-10-03 00:30:00+00:00,0.0,0.0,0.0
1990-10-03 01:30:00+00:00,0.0,0.0,0.0
1990-10-03 02:30:00+00:00,0.0,0.0,0.0
1990-10-03 03:30:00+00:00,0.0,0.0,0.0
1990-10-03 04:30:00+00:00,0.0,0.0,0.0
1990-10-03 05:30:00+00:00,0.0,0.0,0.0
1990-10-03 06:30:00+00:00,42.0,40.0,16.72
1990-10-03 07:30:00+00:00,163.0,109.0,214.66
1990-10-03 08:30:00+00:00,287.0,144.0,394.47
1990-10-03 09:30:00+00:00,347.0,192.0,348.35
1990-10-03 10:30:00+00:00,248.0,224.0,48.66
1990-10-03 11:30:00+00:00,189.0,186.0,5.95
1990-10-03 12:30:00+00:00,203.0,194.0,18.87
1990-10-03 13:30:00+00:00,208.0,186.0,53.24
1990-10-03 14:30:00+00:00,75.0,75.0,0.0
1990-10-03 15:30:00+00:00,71.0,68.0,15.25
1990-10-03 16:30:00+00:00,10.0,10.0,0.0
1990-10-03 17:30:00+00:00,0.0,0.0,0.0
1990-10-03 18:30:00+00:00,0.0,0.0,0.0
1990-10-03 19:30:00+00:00,0.0,0.0,0.0
1990-10-03 20:30:00+00:00,0.0,0.0,0.0
1990-10-03 21:30:00+00:00,0.0,0.0,0.0
1990-10-03 22:30:00+00:00,0.0,0.0,0.0
1990-10-03 23:30:00+00:00,0.0,0.0,0.0
1990-10-04 00:30:00+00:00,0.0,0.0,0.0
1990-10-04 01:30:00+00:00,0.0,0.0,0.0
1990-10-04 02:30:00+00:00,0.0,0.0,0.0
1990-10-04 03:30:00+00:00,0.0,0.0,0.0
1990-10-04 04:30:00+00:00,0.0,0.0,0.0
1990-10-04 05:30:00+00:00,0.0,0.0,0.0
1990-10-04 06:30:00+00:00,34.0,33.0,8.72
1990-10-04 07:30:00+00:00,86.0,84.0,8.11
1990-10-04 08:30:00+00:00,122.0,120.0,5.6
1990-10-04 09:30:00+00:00,136.0,136.0,0.0
1990-10-04 10:30:00+00:00,156.0,155.0,2.05
1990-10-04 11:30:00+00:00,128.0,128.0,0.0
1990-10-04 12:30:00+00:00,137.0,137.0,0.0
1990-10-04 13:30:00+00:00,199.0,180.0,46.68
1990-10-04 14:30:00+00:00,64.0,64.0,0.0
1990-10-04 15:30:00+00:00,80.0,74.0,31.53
1990-10-04 16:30:00+00:00,17.0,16.0,19.21
1990-10-04 17:30:00+00:00,0.0,0.0,0.0
1990-10-04 18:30:00+00:00,0.0,0.0,0.0
1990-10-04 19:30:00+00:00,0.0,0.0,0.0
1990-10-04 20:30:00+00:00,0.0,0.0,0.0
1990-10-04 21:30:00+00:00,0.0,0.0,0.0
1990-10-04 22:30:00+00:00,0.0,0.0,0.0
1990-10-04 23:30:00+00:00,0.0,0.0,0.0
1990-10-05 00:30:00+00:00,0.0,0.0,0.0
1990-10-05 01:30:00+00:00,0.0,0.0,0.0
1990-10-05 02:30:00+00:00,0.0,0.0,0.0
1990-10-05 03:30:00+00:00,0.0,0.0,0.0
1990-10-05 04:30:00+00:00,0.0,0.0,0.0
1990-10-05 05:30:00+00:00,0.0,0.0,0.0
1990-10-05 06:30:00+00:00,22.0,22.0,0.0
1990-10-05 07:30:00+00:00,114.0,101.0,53.86
1990-10-05 08:30:00+00:00,183.0,159.0,68.19
1990-10-05 09:30:00+00:00,235.0,203.0,73.73
1990-10-05 10:30:00+00:00,481.0,101.0,788.57
1990-10-05 11:30:00+00:00,499.0,96.0,818.49
1990-10-05 12:30:00+00:00,467.0,94.0,802.62
1990-10-05 13:30:00+00:00,388.0,90.0,743.43
1990-10-05 14:30:00+00:00,294.0,64.0,753.9
1990-10-05 15:30:00+00:00,159.0,48.0,603.4
1990-10-05 16:30:00+00:00,14.0,13.0,21.87
1990-10-05 17:30:00+00:00,0.0,0.0,0.0
1990-10-05 18:30:00+00:00,0.0,0.0,0.0
1990-10-05 19:30:00+00:00,0.0,0.0,0.0
1990-10-05 20:30:00+00:00,0.0,0.0,0.0
1990-10-05 21:30:00+00:00,0.0,0.0,0.0
1990-10-05 22:30:00+00:00,0.0,0.0,0.0
1990-10-05 23:30:00+00:00,0.0,0.0,0.0
1990-10-06 00:30:00+00:00,0.0,0.0,0.0
1990-10-06 01:30:00+00:00,0.0,0.0,0.0
1990-10-06 02:30:00+00:00,0.0,0.0,0.0
1990-10-06 03:30:00+00:00,0.0,0.0,0.0
1990-10-06 04:30:00+00:00,0.0,0.0,0.0
1990-10-06 05:30:00+00:00,0.0,0.0,0.0
1990-10-06 06:30:00+00:00,75.0,31.0,419.76
1990-10-06 07:30:00+00:00,212.0,59.0,647.57
1990-10-06 08:30:00+00:00,343.0,68.0,793.26
1990-10-06 09:30:00+00:00,437.0,77.0,840.14
1990-10-06 10:30:00+00:00,499.0,75.0,890.41
1990-10-06 11:30:00+00:00,495.0,95.0,822.25
1990-10-06 12:30:00+00:00,462.0,92.0,806.7
1990-10-06 13:30:00+00:00,388.0,86.0,765.24
1990-10-06 14:30:00+00:00,282.0,70.0,709.52
1990-10-06 15:30:00+00:00,150.0,48.0,574.21
1990-10-06 16:30:00+00:00,9.0,9.0,0.0
1990-10-06 17:30:00+00:00,0.0,0.0,0.0
1990-10-06 18:30:00+00:00,0.0,0.0,0.0
1990-10-06 19:30:00+00:00,0.0,0.0,0.0
1990-10-06 20:30:00+00:00,0.0,0.0,0.0
1990-10-06 21:30:00+00:00,0.0,0.0,0.0
1990-10-06 22:30:00+00:00,0.0,0.0,0.0
1990-10-06 23:30:00+00:00,0.0,0.0,0.0
1990-10-07 00:30:00+00:00,0.0,0.0,0.0
1990-10-07 01:30:00+00:00,0.0,0.0,0.0
1990-10-07 02:30:00+00:00,0.0,0.0,0.0
1990-10-07 03:30:00+00:00,0.0,0.0,0.0
1990-10-07 04:30:00+00:00,0.0,0.0,0.0
1990-10-07 05:30:00+00:00,0.0,0.0,0.0
1990-10-07 06:30:00+00:00,72.0,30.0,420.59
1990-10-07 07:30:00+00:00,199.0,65.0,579.72
1990-10-07 08:30:00+00:00,322.0,82.0,703.07
1990-10-07 09:30:00+00:00,278.0,205.0,172.58
1990-10-07 10:30:00+00:00,306.0,232.0,157.29
1990-10-07 11:30:00+00:00,488.0,94.0,819.87
1990-10-07 12:30:00+00:00,443.0,108.0,740.18
1990-10-07 13:30:00+00:00,387.0,79.0,792.88
1990-10-07 14:30:00+00:00,259.0,88.0,584.56
1990-10-07 15:30:00+00:00,145.0,47.0,571.97
1990-10-07 16:30:00+00:00,6.0,6.0,0.0
1990-10-07 17:30:00+00:00,0.0,0.0,0.0
1990-10-07 18:30:00+00:00,0.0,0.0,0.0
1990-10-07 19:30:00+00:00,0.0,0.0,0.0
1990-10-07 20:30:00+00:00,0.0,0.0,0.0
1990-10-07 21:30:00+00:00,0.0,0.0,0.0
1990-10-07 22:30:00+00:00,0.0,0.0,0.0
1990-10-07 23:30:00+00:00,0.0,0.0,0.0
1990-10-08 00:30:00+00:00,0.0,0.0,0.0
1990-10-08 01:30:00+00:00,0.0,0.0,0.0
1990-10-08 02:30:00+00:00,0.0,0.0,0.0
1990-10-08 03:30:00+00:00,0.0,0.0,0.0
1990-10-08 04:30:00+00:00,0.0,0.0,0.0
1990-10-08 05:30:00+00:00,0.0,0.0,0.0
1990-10-08 06:30:00+00:00,13.0,13.0,0.0
1990-10-08 07:30:00+00:00,18.0,18.0,0.0
1990-10-08 08:30:00+00:00,53.0,53.0,0.0
1990-10-08 09:30:00+00:00,35.0,35.0,0.0
1990-10-08 10:30:00+00:00,66.0,66.0,0.0
1990-10-08 11:30:00+00:00,92.0,92.0,0.0
1990-10-08 12:30:00+00:00,111.0,111.0,0.0
1990-10-08 13:30:00+00:00,261.0,176.0,222.35
1990-10-08 14:30:00+00:00,255.0,73.0,635.75
1990-10-08 15:30:00+00:00,123.0,55.0,411.95
1990-10-08 16:30:00+00:00,3.0,3.0,0.0
1990-10-08 17:30:00+00:00,0.0,0.0,0.0
1990-10-08 18:30:00+00:00,0.0,0.0,0.0
1990-10-08 19:30:00+00:00,0.0,0.0,0.0
1990-10-08 20:30:00+00:00,0.0,0.0,0.0
1990-10-08 21:30:00+00:00,0.0,0.0,0.0
1990-10-08 22:30:00+00:00,0.0,0.0,0.0
1990-10-08 23:30:00+00:00,0.0,0.0,0.0
1990-10-09 00:30:00+00:00,0.0,0.0,0.0
1990-10-09 01:30:00+00:00,0.0,0.0,0.0
1990-10-09 02:30:00+00:00,0.0,0.0,0.0
1990-10-09 03:30:00+00:00,0.0,0.0,0.0
1990-10-09 04:30:00+00:00,0.0,0.0,0.0
1990-10-09 05:30:00+00:00,0.0,0.0,0.0
1990-10-09 06:30:00+00:00,52.0,31.0,233.56
1990-10-09 07:30:00+00:00,181.0,63.0,534.26
1990-10-09 08:30:00+00:00,302.0,79.0,674.33
1990-10-09 09:30:00+00:00,385.0,100.0,691.87
1990-10-09 10:30:00+00:00,393.0,166.0,494.54
1990-10-09 11:30:00+00:00,236.0,212.0,51.2
1990-10-09 12:30:00+00:00,235.0,204.0,70.38
1990-10-09 13:30:00+00:00,175.0,161.0,37.22
1990-10-09 14:30:00+00:00,89.0,88.0,3.57
1990-10-09 15:30:00+00:00,73.0,63.0,62.96
1990-10-09 16:30:00+00:00,1.0,1.0,0.0
1990-10-09 17:30:00+00:00,0.0,0.0,0.0
1990-10-09 18:30:00+00:00,0.0,0.0,0.0
1990-10-09 19:30:00+00:00,0.0,0.0,0.0
1990-10-09 20:30:00+00:00,0.0,0.0,0.0
1990-10-09 21:30:00+00:00,0.0,0.0,0.0
1990-10-09 22:30:00+00:00,0.0,0.0,0.0
1990-10-09 23:30:00+00:00,0.0,0.0,0.0
1990-10-10 00:30:00+00:00,0.0,0.0,0.0
1990-10-10 01:30:00+00:00,0.0,0.0,0.0
1990-10-10 02:30:00+00:00,0.0,0.0,0.0
1990-10-10 03:30:00+00:00,0.0,0.0,0.0
1990-10-10 04:30:00+00:00,0.0,0.0,0.0
1990-10-10 05:30:00+00:00,0.0,0.0,0.0
1990-10-10 06:30:00+00:00,52.0,28.0,282.6
1990-10-10 07:30:00+00:00,171.0,67.0,482.13
1990-10-10 08:30:00+00:00,290.0,85.0,630.08
1990-10-10 09:30:00+00:00,367.0,115.0,620.1
1990-10-10 10:30:00+00:00,427.0,114.0,690.52
1990-10-10 11:30:00+00:00,338.0,213.0,270.07
1990-10-10 12:30:00+00:00,292.0,205.0,200.26
1990-10-10 13:30:00+00:00,330.0,108.0,600.06
1990-10-10 14:30:00+00:00,178.0,121.0,208.15
1990-10-10 15:30:00+00:00,111.0,52.0,386.58
1990-10-10 16:30:00+00:00,0.0,0.0,0.0
1990-10-10 17:30:00+00:00,0.0,0.0,0.0
1990-10-10 18:30:00+00:00,0.0,0.0,0.0
1990-10-10 19:30:00+00:00,0.0,0.0,0.0
1990-10-10 20:30:00+00:00,0.0,0.0,0.0
1990-10-10 21:30:00+00:00,0.0,0.0,0.0
1990-10-10 22:30:00+00:00,0.0,0.0,0.0
1990-10-10 23:30:00+00:00,0.0,0.0,0.0
1990-10-11 00:30:00+00:00,0.0,0.0,0.0
1990-10-11 01:30:00+00:00,0.0,0.0,0.0
1990-10-11 02:30:00+00:00,0.0,0.0,0.0
1990-10-11 03:30:00+00:00,0.0,0.0,0.0
1990-10-11 04:30:00+00:00,0.0,0.0,0.0
1990-10-11 05:30:00+00:00,0.0,0.0,0.0
1990-10-11 06:30:00+00:00,10.0,10.0,0.0
1990-10-11 07:30:00+00:00,105.0,88.0,80.74
1990-10-11 08:30:00+00:00,126.0,120.0,18.75
1990-10-11 09:30:00+00:00,74.0,74.0,0.0
1990-10-11 10:30:00+00:00,227.0,201.0,58.1
1990-10-11 11:30:00+00:00,165.0,162.0,6.57
1990-10-11 12:30:00+00:00,51.0,51.0,0.0
1990-10-11 13:30:00+00:00,67.0,67.0,0.0
1990-10-11 14:30:00+00:00,60.0,60.0,0.0
1990-10-11 15:30:00+00:00,36.0,36.0,0.0
1990-10-11 16:30:00+00:00,0.0,0.0,0.0
1990-10-11 17:30:00+00:00,0.0,0.0,0.0
1990-10-11 18:30:00+00:00,0.0,0.0,0.0
1990-10-11 19:30:00+00:00,0.0,0.0,0.0
1990-10-11 20:30:00+00:00,0.0,0.0,0.0
1990-10-11 21:30:00+00:00,0.0,0.0,0.0
1990-10-11 22:30:00+00:00,0.0,0.0,0.0
1990-10-11 23:30:00+00:00,0.0,0.0,0.0
1990-10-12 00:30:00+00:00,0.0,0.0,0.0
1990-10-12 01:30:00+00:00,0.0,0.0,0.0
1990-10-12 02:30:00+00:00,0.0,0.0,0.0
1990-10-12 03:30:00+00:00,0.0,0.0,0.0
1990-10-12 04:30:00+00:00,0.0,0.0,0.0
1990-10-12 05:30:00+00:00,0.0,0.0,0.0
1990-10-12 06:30:00+00:00,12.0,12.0,0.0
1990-10-12 07:30:00+00:00,63.0,62.0,4.87
1990-10-12 08:30:00+00:00,143.0,131.0,38.14
1990-10-12 09:30:00+00:00,150.0,146.0,10.12
1990-10-12 10:30:00+00:00,155.0,153.0,4.53
1990-10-12 11:30:00+00:00,286.0,215.0,157.41
1990-10-12 12:30:00+00:00,88.0,88.0,0.0
1990-10-12 13:30:00+00:00,227.0,165.0,173.32
1990-10-12 14:30:00+00:00,129.0,111.0,68.83
1990-10-12 15:30:00+00:00,75.0,57.0,128.28
1990-10-12 16:30:00+00:00,0.0,0.0,0.0
1990-10-12 17:30:00+00:00,0.0,0.0,0.0
1990-10-12 18:30:00+00:00,0.0,0.0,0.0
1990-10-12 19:30:00+00:00,0.0,0.0,0.0
1990-10-12 20:30:00+00:00,0.0,0.0,0.0
1990-10-12 21:30:00+00:00,0.0,0.0,0.0
1990-10-12 22:30:00+00:00,0.0,0.0,0.0
1990-10-12 23:30:00+00:00,0.0,0.0,0.0
1990-10-13 00:30:00+00:00,0.0,0.0,0.0
1990-10-13 01:30:00+00:00,0.0,0.0,0.0
1990-10-13 02:30:00+00:00,0.0,0.0,0.0
1990-10-13 03:30:00+00:00,0.0,0.0,0.0
1990-10-13 04:30:00+00:00,0.0,0.0,0.0
1990-10-13 05:30:00+00:00,0.0,0.0,0.0
1990-10-13 06:30:00+00:00,20.0,19.0,14.3
1990-10-13 07:30:00+00:00,56.0,56.0,0.0
1990-10-13 08:30:00+00:00,73.0,73.0,0.0
1990-10-13 09:30:00+00:00,81.0,81.0,0.0
1990-10-13 10:30:00+00:00,204.0,188.0,36.69
1990-10-13 11:30:00+00:00,132.0,132.0,0.0
1990-10-13 12:30:00+00:00,53.0,53.0,0.0
1990-10-13 13:30:00+00:00,71.0,71.0,0.0
1990-10-13 14:30:00+00:00,33.0,33.0,0.0
1990-10-13 15:30:00+00:00,18.0,18.0,0.0
1990-10-13 16:30:00+00:00,0.0,0.0,0.0
1990-10-13 17:30:00+00:00,0.0,0.0,0.0
1990-10-13 18:30:00+00:00,0.0,0.0,0.0
1990-10-13 19:30:00+00:00,0.0,0.0,0.0
1990-10-13 20:30:00+00:00,0.0,0.0,0.0
1990-10-13 21:30:00+00:00,0.0,0.0,0.0
1990-10-13 22:30:00+00:00,0.0,0.0,0.0
1990-10-13 23:30:00+00:00,0.0,0.0,0.0
1990-10-14 00:30:00+00:00,0.0,0.0,0.0
1990-10-14 01:30:00+00:00,0.0,0.0,0.0
1990-10-14 02:30:00+00:00,0.0,0.0,0.0
1990-10-14 03:30:00+00:00,0.0,0.0,0.0
1990-10-14 04:30:00+00:00,0.0,0.0,0.0
1990-10-14 05:30:00+00:00,0.0,0.0,0.0
1990-10-14 06:30:00+00:00,28.0,22.0,92.38
1990-10-14 07:30:00+00:00,143.0,69.0,379.44
1990-10-14 08:30:00+00:00,262.0,88.0,572.55
1990-10-14 09:30:00+00:00,211.0,177.0,88.5
1990-10-14 10:30:00+00:00,160.0,157.0,6.97
1990-10-14 11:30:00+00:00,102.0,102.0,0.0
1990-10-14 12:30:00+00:00,219.0,188.0,75.54
1990-10-14 13:30:00+00:00,159.0,145.0,40.51
1990-10-14 14:30:00+00:00,134.0,109.0,100.27
1990-10-14 15:30:00+00:00,55.0,48.0,54.61
1990-10-14 16:30:00+00:00,0.0,0.0,0.0
1990-10-14 17:30:00+00:00,0.0,0.0,0.0
1990-10-14 18:30:00+00:00,0.0,0.0,0.0
1990-10-14 19:30:00+00:00,0.0,0.0,0.0
1990-10-14 20:30:00+00:00,0.0,0.0,0.0
1990-10-14 21:30:00+00:00,0.0,0.0,0.0
1990-10-14 22:30:00+00:00,0.0,0.0,0.0
1990-10-14 23:30:00+00:00,0.0,0.0,0.0
1990-10-15 00:30:00+00:00,0.0,0.0,0.0
1990-10-15 01:30:00+00:00,0.0,0.0,0.0
1990-10-15 02:30:00+00:00,0.0,0.0,0.0
1990-10-15 03:30:00+00:00,0.0,0.0,0.0
1990-10-15 04:30:00+00:00,0.0,0.0,0.0
1990-10-15 05:30:00+00:00,0.0,0.0,0.0
1990-10-15 06:30:00+00:00,12.0,12.0,0.0
1990-10-15 07:30:00+00:00,119.0,76.0,226.5
1990-10-15 08:30:00+00:00,236.0,105.0,438.81
1990-10-15 09:30:00+00:00,327.0,115.0,559.95
1990-10-15 10:30:00+00:00,309.0,187.0,287.33
1990-10-15 11:30:00+00:00,303.0,198.0,242.27
1990-10-15 12:30:00+00:00,267.0,186.0,200.31
1990-10-15 13:30:00+00:00,217.0,154.0,185.55
1990-10-15 14:30:00+00:00,153.0,105.0,197.3
1990-10-15 15:30:00+00:00,38.0,37.0,8.18
1990-10-15 16:30:00+00:00,0.0,0.0,0.0
1990-10-15 17:30:00+00:00,0.0,0.0,0.0
1990-10-15 18:30:00+00:00,0.0,0.0,0.0
1990-10-15 19:30:00+00:00,0.0,0.0,0.0
1990-10-15 20:30:00+00:00,0.0,0.0,0.0
1990-10-15 21:30:00+00:00,0.0,0.0,0.0
1990-10-15 22:30:00+00:00,0.0,0.0,0.0
1990-10-15 23:30:00+00:00,0.0,0.0,0.0
1990-10-16 00:30:00+00:00,0.0,0.0,0.0
1990-10-16 01:30:00+00:00,0.0,0.0,0.0
1990-10-16 02:30:00+00:00,0.0,0.0,0.0
1990-10-16 03:30:00+00:00,0.0,0.0,0.0
1990-10-16 04:30:00+00:00,0.0,0.0,0.0
1990-10-16 05:30:00+00:00,0.0,0.0,0.0
1990-10-16 06:30:00+00:00,2.0,2.0,0.0
1990-10-16 07:30:00+00:00,24.0,24.0,0.0
1990-10-16 08:30:00+00:00,45.0,45.0,0.0
1990-10-16 09:30:00+00:00,123.0,122.0,2.68
1990-10-16 10:30:00+00:00,97.0,97.0,0.0
1990-10-16 11:30:00+00:00,119.0,119.0,0.0
1990-10-16 12:30:00+00:00,125.0,124.0,2.51
1990-10-16 13:30:00+00:00,69.0,69.0,0.0
1990-10-16 14:30:00+00:00,19.0,19.0,0.0
1990-10-16 15:30:00+00:00,27.0,27.0,0.0
1990-10-16 16:30:00+00:00,0.0,0.0,0.0
1990-10-16 17:30:00+00:00,0.0,0.0,0.0
1990-10-16 18:30:00+00:00,0.0,0.0,0.0
1990-10-16 19:30:00+00:00,0.0,0.0,0.0
1990-10-16 20:30:00+00:00,0.0,0.0,0.0
1990-10-16 21:30:00+00:00,0.0,0.0,0.0
1990-10-16 22:30:00+00:00,0.0,0.0,0.0
1990-10-16 23:30:00+00:00,0.0,0.0,0.0
1990-10-17 00:30:00+00:00,0.0,0.0,0.0
1990-10-17 01:30:00+00:00,0.0,0.0,0.0
1990-10-17 02:30:00+00:00,0.0,0.0,0.0
1990-10-17 03:30:00+00:00,0.0,0.0,0.0
1990-10-17 04:30:00+00:00,0.0,0.0,0.0
1990-10-17 05:30:00+00:00,0.0,0.0,0.0
1990-10-17 06:30:00+00:00,2.0,2.0,0.0
1990-10-17 07:30:00+00:00,60.0,58.0,11.14
1990-10-17 08:30:00+00:00,33.0,33.0,0.0
1990-10-17 09:30:00+00:00,61.0,61.0,0.0
1990-10-17 10:30:00+00:00,96.0,96.0,0.0
1990-10-17 11:30:00+00:00,94.0,94.0,0.0
1990-10-17 12:30:00+00:00,73.0,73.0,0.0
1990-10-17 13:30:00+00:00,41.0,41.0,0.0
1990-10-17 14:30:00+00:00,64.0,64.0,0.0
1990-10-17 15:30:00+00:00,15.0,15.0,0.0
1990-10-17 16:30:00+00:00,0.0,0.0,0.0
1990-10-17 17:30:00+00:00,0.0,0.0,0.0
1990-10-17 18:30:00+00:00,0.0,0.0,0.0
1990-10-17 19:30:00+00:00,0.0,0.0,0.0
1990-10-17 20:30:00+00:00,0.0,0.0,0.0
1990-10-17 21:30:00+00:00,0.0,0.0,0.0
1990-10-17 22:30:00+00:00,0.0,0.0,0.0
1990-10-17 23:30:00+00:00,0.0,0.0,0.0
1990-10-18 00:30:00+00:00,0.0,0.0,0.0
1990-10-18 01:30:00+00:00,0.0,0.0,0.0
1990-10-18 02:30:00+00:00,0.0,0.0,0.0
1990-10-18 03:30:00+00:00,0.0,0.0,0.0
1990-10-18 04:30:00+00:00,0.0,0.0,0.0
